Numbers,Country,2020 Score,2020 Proficiency Band,,Rank
1, Australia,700,Very High Proficiency,,1
1, Canada,700,Very High Proficiency,,1
1, Iceland,700,Very High Proficiency,,1
1, New Zealand,700,Very High Proficiency,,1
1, Netherlands,652,Very High Proficiency,,1
2, Denmark,632,Very High Proficiency,,2
3, Finland,631,Very High Proficiency,,3
4, Sweden,625,Very High Proficiency,,4
1, Israel,625,Very High Proficiency,,1
5, Norway,624,Very High Proficiency,,5
6, Austria,623,Very High Proficiency,,6
7, Portugal,618,Very High Proficiency,,7
8, Germany,616,Very High Proficiency,,8
9, Belgium,612,Very High Proficiency,,9
10, Singapore,611,Very High Proficiency,,10
11, Luxembourg,610,Very High Proficiency,,11
12, South Africa,607,Very High Proficiency,,12
13, Croatia,599,High Proficiency,,13
14, Hungary,598,High Proficiency,,14
15, Serbia,597,High Proficiency,,15
16, Poland,596,High Proficiency,,16
17, Romania,589,High Proficiency,,17
18, Switzerland,588,High Proficiency,,18
19, Czech Republic,580,High Proficiency,,19
1, Slovenia,580,Very High Proficiency,,1
20, Bulgaria,579,High Proficiency,,20
21, Greece,578,High Proficiency,,21
22, Kenya,577,High Proficiency,,22
22, Slovak Republic,577,High Proficiency,,22
24, Lithuania,570,High Proficiency,,24
25, Argentina,566,High Proficiency,,25
25, Estonia,566,High Proficiency,,25
27, Philippines,562,High Proficiency,,27
28, France,559,High Proficiency,,28
29, Latvia,555,High Proficiency,,29
30, Italy,547,Moderate Proficiency,,30
30, Malaysia,547,Moderate Proficiency,,30
32, Korea,545,Moderate Proficiency,,32
33, Hong Kong,542,Moderate Proficiency,,33
34, Nigeria,537,Moderate Proficiency,,34
34, Spain,537,Moderate Proficiency,,34
36, Costa Rica,530,Moderate Proficiency,,36
37, Chile,523,Moderate Proficiency,,37
38, China (People’s Republic of),520,Moderate Proficiency,,38
39, Paraguay,517,Moderate Proficiency,,39
40, Belarus,513,Moderate Proficiency,,40
41, Cuba,512,Moderate Proficiency,,41
41, Russia,512,Moderate Proficiency,,41
43, Albania,511,Moderate Proficiency,,43
44, Ukraine,506,Moderate Proficiency,,44
45, Macau,505,Moderate Proficiency,,45
46, Bolivia,504,Moderate Proficiency,,46
47, Georgia,503,Moderate Proficiency,,47
48, Dominican Republic,499,Low Proficiency,,48
49, Honduras,498,Low Proficiency,,49
50, India,496,Low Proficiency,,50
51, Armenia,494,Low Proficiency,,51
51, Uruguay,494,Low Proficiency,,51
53, Brazil,490,Low Proficiency,,53
54, Tunisia,489,Low Proficiency,,54
55, Japan,487,Low Proficiency,,55
56, El Salvador,483,Low Proficiency,,56
56, Iran,483,Low Proficiency,,56
56, Panama,483,Low Proficiency,,56
59, Peru,482,Low Proficiency,,59
60, Nepal,480,Low Proficiency,,60
61, Pakistan,478,Low Proficiency,,61
62, Ethiopia,477,Low Proficiency,,62
63, Bangladesh,476,Low Proficiency,,63
63, Guatemala,476,Low Proficiency,,63
65, Vietnam,473,Low Proficiency,,65
66, United Arab Emirates,472,Low Proficiency,,66
67, Venezuela,471,Low Proficiency,,67
68, Sri Lanka,466,Low Proficiency,,68
69, Turkey,465,Low Proficiency,,69
70, Kuwait,461,Low Proficiency,,70
71, Qatar,459,Low Proficiency,,71
72, Jordan,456,Low Proficiency,,72
73, Nicaragua,455,Low Proficiency,,73
74, Bahrain,453,Low Proficiency,,74
74, Indonesia,453,Low Proficiency,,74
74, Morocco,453,Low Proficiency,,74
77, Colombia,448,Very Low Proficiency,,77
78, Mongolia,446,Very Low Proficiency,,78
79, Afghanistan,445,Very Low Proficiency,,79
80, Angola,444,Very Low Proficiency,,80
81, Algeria,442,Very Low Proficiency,,81
82, Mexico,440,Very Low Proficiency,,82
83, Egypt,437,Very Low Proficiency,,83
84, Cambodia,435,Very Low Proficiency,,84
85, Sudan,434,Very Low Proficiency,,85
86, Azerbaijan,432,Very Low Proficiency,,86
87, Syria,431,Very Low Proficiency,,87
88, Uzbekistan,430,Very Low Proficiency,,88
89, Cameroon,419,Very Low Proficiency,,89
89, Thailand,419,Very Low Proficiency,,89
91, Ivory Coast,414,Very Low Proficiency,,91
92, Kazakhstan,412,Very Low Proficiency,,92
93, Ecuador,411,Very Low Proficiency,,93
93, Myanmar,411,Very Low Proficiency,,93
95, Rwanda,408,Very Low Proficiency,,95
96, Kyrgyzstan,405,Very Low Proficiency,,96
97, Saudi Arabia,399,Very Low Proficiency,,97
98, Oman,398,Very Low Proficiency,,98
99, Iraq,383,Very Low Proficiency,,99
100, Tajikistan,381,Very Low Proficiency,,100